;-1907269,48313781;-1928012,2510981;-1994525,32101893;-1894619,93607494;-1917576,8162982;-2018317,75032772;-1855480,80095181;-1868401,91738228;-1928266,15880975;-1886257,57382716;-1918025,22116056;-1970547,14389706;-1902084,87605558;-1920656,03457908;-2016278,97219954;-1852304,7139573;-1891745,58215476;-1967212,13680706;-1893864,82116411;-1914320,68461937;-1981893,28955706;-1879791,3754981;-1911397,55594653;-2001920,31150497;-1877126,77655955;-1890846,49056222;-1997503,9577909;-1893971,48388137;-1914359,16562496;-1949091,77988885
;-1894591,79847008;-1924706,67382984;-2041075,40893302;-1889001,67941807;-1909854,6017446;-1990130,99718531;-1850507,63264471;-1866042,91722543;-1910096,20219964;-1895409,38367277;-1915496,59713658;-1982439,57194066;-1896843,36393539;-1915669,59772636;-1980633,10301479;-1852304,7139573;-1882161,67855029;-1970338,79249079;-1891850,43631833;-1911350,04010413;-1977709,33398242;-1871491,0652864;-1905119,63827934;-1968995,63212227;-1861118,24762735;-1883600,5636503;-1931728,73124017;-1890214,95990146;-1913578,48643646;-1966459,11371908
;-1881813,16443949;-1919877,79855471;-2031695,25754084;-1883238,99304169;-1909304,48495347;-1970725,30838885;-1846093,49013345;-1858049,85126032;-1893828,27089554;-1880248,18988406;-1909795,7133422;-2002613,87962654;-1892876,84056207;-1906356,28715197;-1936534,14538851;-1841089,24601121;-1873654,85863228;-1920696,3897646;-1891228,50359624;-1902015,93228859;-1981090,2772739;-1847238,35305089;-1891161,11567566;-1942480,24245838;-1861118,24762735;-1881780,83754161;-1928341,4287622;-1883357,70575868;-1906853,26386801;-1950539,10016726
;-1881813,16443949;-1904847,80143675;-1984801,83228295;-1876981,12731117;-1908814,08370473;-2027783,87906915;-1841659,85033378;-1853386,18520447;-1917789,53883525;-1859905,81361955;-1900081,95417162;-1972989,00314996;-1892876,84056207;-1901465,2313553;-1921076,4308818;-1835253,27944218;-1861709,01390712;-1930806,86728571;-1884315,34429055;-1900760,56373058;-2035444,37721635;-1847238,35305089;-1881376,0654207;-1925956,78131731;-1861118,24762735;-1876806,51402429;-1917948,9485916;-1877573,66330192;-1902415,52993225;-1952281,77637573
;-1868085,48918329;-1895093,11069875;-1950895,14208071;-1871839,30276216;-1906387,41880389;-2021536,11983597;-1832681,31741895;-1849335,93838385;-1905634,46848848;-1843841,09800989;-1888877,97024412;-1957710,96513232;-1888836,45252626;-1898267,158876;-1971528,26377855;-1832521,31823025;-1850937,11810168;-1940827,69117038;-1884896,42227309;-1897172,75804369;-1975114,79254401;-1847238,35305089;-1871020,21356827;-1937769,72167947;-1838947,26876488;-1873797,90288726;-1911122,58992774;-1877573,66330192;-1897942,64922498;-2020656,57196211
;-1867938,65851544;-1885757,74675303;-1913816,63537746;-1863121,1740351;-1904118,71674466;-2031278,93084098;-1833535,22923049;-1844542,39127373;-1875323,88858476;-1843841,09800989;-1879840,39000593;-1917011,0177106;-1881660,99489475;-1897825,41611965;-1967098,4972807;-1827863,58913607;-1842305,57692223;-1931999,56856069;-1876634,15720105;-1892728,67272913;-1933463,70332535;-1845702,1247031;-1859445,27342002;-1928912,37433754;-1836030,42403512;-1868678,54140818;-1944940,45755272;-1866007,00770687;-1890193,95503295;-1939927,35058402
;-1867938,65851544;-1881365,82449524;-1964954,10039001;-1863121,1740351;-1893341,75125089;-2009082,25061258;-1829588,25548039;-1839902,32626521;-1940578,46290471;-1833941,9365816;-1867605,15360055;-1942030,04705871;-1877410,39622063;-1890734,92738303;-1909383,866799;-1824174,2022727;-1837457,99991533;-1939883,56301494;-1876634,15720105;-1891521,35488901;-2006229,4019659;-1843951,51431346;-1849100,57675902;-1906167,88434001;-1832653,09614604;-1856324,98095413;-1921800,09136502;-1864739,35628304;-1888727,24824282;-1950465,81653608
;-1858121,59087952;-1873718,70982753;-1900205,52421573;-1852688,90985266;-1883728,81934766;-2013795,81526566;-1823783,43096633;-1838247,56022833;-1878159,52821321;-1827673,81926815;-1852606,10378396;-1916069,44444638;-1873340,21483368;-1887956,65834934;-1973235,1715345;-1816975,99426854;-1831975,99857254;-1863506,38453778;-1876479,89487687;-1886291,75973638;-1988507,83262897;-1836041,30493537;-1851541,79210451;-1915440,79446641;-1813751,05772818;-1848450,9066636;-1901309,19870804;-1856368,42410463;-1883077,54933613;-1939751,29976255
;-1854032,4608978;-1869653,41716807;-1920742,96346136;-1851738,818205;-1878786,61347759;-2036866,2816926;-1809061,64201288;-1834539,97286213;-1863280,01847584;-1827673,81926815;-1842971,36460866;-1872291,15251009;-1864760,98514554;-1884414,87634064;-1986752,36008532;-1812077,20044735;-1826820,12178423;-1877386,04747757;-1870459,85506469;-1881982,12212623;-2014355,6047429;-1835791,22452625;-1849276,37033333;-1893894,17743923;-1794224,76152157;-1843319,44524511;-1885165,97105593;-1847584,21889289;-1880994,10701429;-1979835,25828358
;-1854032,4608978;-1866002,50404686;-1973052,58898125;-1844776,55643859;-1880169,28043804;-1995916,08233146;-1809061,64201288;-1829701,00903279;-1888183,11981689;-1824689,02723418;-1838840,31407309;-1863361,29355608;-1848041,15393392;-1877313,93761274;-1962108,43064175;-1805465,73560613;-1820130,21717106;-1860254,68429113;-1870459,85506469;-1884280,84041685;-2021094,42027957;-1828170,9044061;-1844651,64701599;-1882353,73536555;-1787227,13569998;-1831738,38849184;-1883100,38782868;-1847584,21889289;-1873861,05130411;-1922279,9157712
;-1848555,68342427;-1858420,9725892;-1894645,28938158;-1833221,28060854;-1867617,17762273;-2000812,30214599;-1799296,10258494;-1826137,58287119;-1873764,78263606;-1824689,02723418;-1834719,09568198;-1865916,5038795;-1848041,15393392;-1869041,3432437;-1963134,60277004;-1801534,73970832;-1817014,92179671;-1861477,38451138;-1859784,63045972;-1880339,78340874;-2018452,17844723;-1828170,9044061;-1844078,8923799;-1898095,38192859;-1788329,85979942;-1823415,98305493;-1896848,55745701;-1843014,72836204;-1871440,10700377;-1979131,94847081
;-1838139,49635634;-1859376,83508527;-1992610,69337569;-1825283,45941524;-1858978,02048537;-1959860,44277037;-1799296,10258494;-1819027,69153562;-1881257,62846883;-1824689,02723418;-1830968,4226537;-1879954,74453929;-1843775,79282069;-1863107,63154879;-1945598,31159494;-1788760,78955134;-1809703,08175158;-1839227,07448531;-1856063,53879553;-1874775,21874513;-2038519,95819283;-1826915,90035483;-1835167,39803797;-1894018,59862613;-1782716,18155743;-1808879,13014266;-1866911,07705525;-1842779,29196994;-1863194,86543995;-1921791,17176961
;-1838139,49635634;-1852784,76183646;-1883509,0785073;-1819147,61713635;-1855879,01525689;-1959827,04755167;-1797800,32103419;-1812372,61528197;-1846765,72825459;-1815343,31226257;-1828543,27742848;-1864140,51055112;-1843481,38033768;-1856751,57134657;-1915424,30649213;-1788760,78955134;-1806697,57289872;-1906038,93317961;-1855286,27012201;-1867499,09148032;-1930075,0728871;-1823285,88930012;-1831868,11782862;-1852665,792525;-1777699,80783936;-1801170,98222477;-1905762,08139239;-1835713,48314083;-1871567,95165456;-1969368,34798338
;-1838139,49635634;-1848065,48132429;-1889270,78836942;-1818575,59578379;-1842923,87351928;-1902864,38146622;-1786486,93027584;-1808787,69198309;-1837815,82043633;-1812976,35710317;-1827919,18596837;-1920653,87360893;-1832899,67698784;-1855939,88345488;-1943322,35420207;-1783225,78542476;-1801457,27580436;-1871351,19285061;-1852236,26473125;-1867730,63581056;-1974898,53083097;-1817133,57359388;-1829489,1611326;-1897761,93667172;-1772631,62309825;-1793874,71593766;-1836087,7157208;-1823150,23536698;-1862339,78470629;-1991833,23765177
;-1835243,94949266;-1843370,05901321;-1878658,52305698;-1808366,66259857;-1831661,01929815;-1873752,73548088;-1782897,90693182;-1804935,92110361;-1871709,98259596;-1805664,56234013;-1822739,9253952;-1881981,01493888;-1832899,67698784;-1847722,97765367;-1929492,3778103;-1779292,35540845;-1797793,61799539;-1867739,01374165;-1840350,01436161;-1860119,95620787;-1905673,36388594;-1810597,33152376;-1828352,52340195;-1864260,47011034;-1764627,38031239;-1789630,69412243;-1883065,80149958;-1816262,70362273;-1856013,91329787;-1945778,79546903
;-1830783,1491326;-1844656,9901774;-1899404,77092796;-1802258,79410336;-1827701,35098494;-1868004,34746782;-1772415,45379719;-1797477,95740993;-1884090,36672712;-1797136,52303242;-1815282,06848067;-1845074,93726993;-1830137,42571628;-1843377,72298512;-1878633,92273635;-1779052,46049844;-1794073,35701198;-1873952,48098276;-1837272,06856728;-1854604,45442445;-1924201,7622587;-1801261,15242915;-1824954,72277356;-1873093,33655258;-1763952,15507488;-1787709,76120018;-1858742,07677669;-1816262,70362273;-1849513,02182095;-1957876,45705539
;-1829928,30477702;-1839979,24708633;-1879151,79273575;-1797178,63826401;-1820876,97282731;-1889782,46899556;-1767662,01884615;-1792066,92992755;-1874270,14565465;-1788057,55525507;-1811546,0798599;-1836868,29033137;-1822770,99711173;-1837023,79111581;-1936383,96847958;-1776903,88426121;-1792198,76249213;-1916100,16799038;-1830396,00807824;-1850800,47071082;-1975440,2644271;-1801261,15242915;-1820398,79214492;-1879926,00337795;-1762713,40538142;-1783165,61153702;-1841408,85943274;-1816262,70362273;-1840057,26895426;-1929056,64517005
;-1826807,83218827;-1836004,25765089;-1883003,48209517;-1797177,76906392;-1812285,8508818;-1852079,87839889;-1764715,46734492;-1784501,4949188;-1816345,56848405;-1786278,70661151;-1806601,98832362;-1857456,03624995;-1820411,04408407;-1834065,74634304;-1898625,77433183;-1774605,32878961;-1783386,37982158;-1811602,6847618;-1825754,98525414;-1844536,93131301;-1932366,2029748;-1791308,20810938;-1812760,82747449;-1871393,86702634;-1758021,07165776;-1779465,25514334;-1838659,53011759;-1814028,50201771;-1837574,24335488;-1926486,76095964
;-1816339,34929673;-1832440,49634976;-1878041,6849959;-1780281,9361203;-1809810,93041909;-1886267,2900948;-1762175,77063809;-1785206,50061959;-1840504,44445116;-1786278,70661151;-1799221,92557381;-1873834,67481128;-1811309,37375174;-1831477,44664268;-1874243,05645131;-1771458,79581028;-1785421,94012512;-1866687,01343559;-1809309,19692091;-1839055,4839035;-1894392,72435374;-1783944,21024679;-1809164,76153585;-1920804,52827651;-1756545,47794223;-1775255,30918698;-1837982,7211008;-1800127,29464194;-1833075,64721905;-1921161,46999476
;-1813446,14345005;-1835931,18776115;-1979832,05664654;-1778851,14200154;-1806574,50677713;-1903151,65975108;-1753924,29769908;-1774124,59795222;-1809480,53899458;-1780357,89407485;-1794586,98023843;-1842035,77869719;-1809361,40770976;-1829830,82467606;-1910707,21832727;-1771160,12291193;-1783014,77368014;-1862641,1571652;-1809309,19692091;-1835063,12085037;-1882054,26576312;-1776461,86822094;-1800956,25105665;-1862078,88337569;-1755978,20832327;-1771871,94016716;-1837412,60674414;-1800095,67965954;-1828391,39695477;-1988683,34621374
;-1810538,63730074;-1827503,07503387;-1875948,54842421;-1774513,6676113;-1793365,91455775;-1855865,42315153;-1752060,20049187;-1766234,85236671;-1800055,94012512;-1773661,01711453;-1788494,17857228;-1886440,46124659;-1809209,81965222;-1822139,3653053;-1883630,37630388;-1767289,63343797;-1776822,07086475;-1805073,54415888;-1803807,94980093;-1826757,54831744;-1876748,61406408;-1760523,79017206;-1793851,24241975;-1905948,41144397;-1734091,96248777;-1768396,50545175;-1844249,12241565;-1797087,19760056;-1826570,79842758;-1925391,09084688
;-1808218,04216026;-1824677,27636791;-1958265,6975439;-1774413,33563858;-1783627,11860751;-1804384,21915884;-1739521,27396412;-1759691,21419983;-1792138,7367991;-1772925,25851933;-1784284,82127495;-1834478,88495512;-1798580,5734026;-1817318,03267796;-1879651,41598964;-1761095,89605382;-1774114,26090622;-1842418,09570648;-1802398,71160701;-1815286,05298861;-1905103,17438545;-1757068,19199812;-1789113,86704759;-1870338,48804366;-1733927,03832701;-1760949,86358963;-1825835,32593057;-1776011,82431364;-1820527,2884802;-1925807,97564989
;-1795265,42013316;-1817203,43365986;-1955679,08599842;-1772725,07167721;-1780715,16650052;-1832607,94372145;-1738937,57161504;-1756451,90831709;-1833352,95107535;-1767493,41425248;-1779073,04548882;-1821081,50921894;-1792856,66999568;-1815437,81002225;-1920982,71742154;-1757007,297835;-1769852,79184779;-1821046,99999519;-1791458,30019972;-1811671,7205524;-1942192,54282823;-1757068,19199812;-1777983,39031409;-1848271,54962682;-1713065,38434783;-1753310,58556273;-1826585,67591902;-1776011,82431364;-1817146,61414506;-1911471,93349438
;-1782791,84290431;-1814461,7493951;-1889933,14670573;-1770871,39350438;-1776737,55404697;-1815428,41442332;-1736654,23373797;-1749471,41789282;-1798409,2727064;-1760311,12925639;-1778256,13966286;-1860955,15341023;-1793955,98334227;-1810507,71490236;-1854110,69528743;-1752395,55049549;-1766210,09703572;-1818916,84082603;-1789892,72080891;-1806862,40703986;-1878720,76844531;-1756275,17003007;-1770328,64399213;-1840369,9254241;-1713065,38434783;-1745945,15072229;-1790012,76488352;-1753142,30936729;-1812518,68314262;-1918730,85599996
;-1778147,2855499;-1806450,54864398;-1895027,60200346;-1761867,48248351;-1774094,42006237;-1824663,35985522;-1728119,38404238;-1744221,21347302;-1766683,32141175;-1753820,47024119;-1768599,01005511;-1792837,8544183;-1788836,1742466;-1805110,9709797;-1887840,26307417;-1746244,69138111;-1763580,50586095;-1869819,65875319;-1777124,8273569;-1803680,16047628;-1861895,25332469;-1749717,15770347;-1771809,79086629;-1879544,42794377;-1713065,38434783;-1732966,87480296;-1772296,70355102;-1753142,30936729;-1804680,05957587;-1920385,24085535
;-1778147,2855499;-1799619,68221074;-1902699,40473279;-1758668,78698787;-1772413,66743288;-1844958,5174892;-1730013,35752077;-1746201,87866295;-1800539,79840825;-1753223,37966263;-1766921,85029959;-1826700,78239589;-1782356,67148912;-1801012,10048456;-1843777,10382101;-1741667,12354499;-1757751,48075809;-1838901,57139168;-1775310,18721008;-1794352,74575984;-1868871,5883044;-1745531,87655397;-1768986,62661896;-1831855,00915173;-1705344,24669819;-1722855,56627612;-1771988,79464892;-1753142,30936729;-1795715,21678143;-1888616,67464939
;-1767575,48229712;-1794921,25329216;-1921805,44111432;-1748329,73876307;-1767082,43809924;-1798014,75016291;-1720398,92060426;-1742425,79463576;-1823167,90270721;-1742298,89830786;-1761630,9904816;-1806691,21970547;-1781395,50750143;-1797144,41760236;-1843229,49747914;-1726288,06848427;-1754198,42985642;-1845446,91208376;-1764853,38747359;-1791474,52599026;-1917058,37781469;-1733584,81609068;-1760498,28847821;-1831663,95556234;-1701608,35288622;-1714884,86626781;-1760757,35214842;-1753142,30936729;-1783300,34258498;-1859585,82768154
;-1752884,13199051;-1794411,04177782;-1846933,03903132;-1743719,84832652;-1764420,13459406;-1857468,32265168;-1717061,62177228;-1736951,61113164;-1773363,57619141;-1734270,22395757;-1756961,18175854;-1806024,45172286;-1775923,25542779;-1795413,23561512;-1882788,19742919;-1734283,09690911;-1746481,98436895;-1792347,39480135;-1764853,38747359;-1782504,41465146;-1883031,76641462;-1733584,81609068;-1753138,36046834;-1799230,76013791;-1701126,56695613;-1714344,42315898;-1765593,18518433;-1744568,67853999;-1776185,74508021;-1819418,24582352
;-1752884,13199051;-1781195,20635932;-1859107,0517757;-1746733,90337763;-1760236,92960754;-1797449,45185973;-1716346,81565745;-1732535,91247277;-1793371,82734968;-1734270,22395757;-1752560,3658071;-1854694,2798224;-1768587,93549738;-1787861,43178408;-1836339,77588389;-1726542,25141711;-1743450,38358505;-1843493,19377053;-1760847,45466727;-1775363,83859835;-1810785,74179083;-1729494,9069214;-1746691,73085058;-1803771,25838408;-1693199,54826264;-1707952,1413881;-1747570,97222715;-1744568,67853999;-1764016,77130535;-1824296,32813954
;-1744286,13146324;-1773750,65079733;-1841251,52451848;-1741576,08152353;-1754930,88484518;-1824634,71345196;-1712996,06556705;-1726913,88303375;-1771062,44393143;-1725612,46165574;-1744502,79217734;-1774657,84436664;-1768587,93549738;-1784319,40698001;-1849003,27541407;-1714158,29193077;-1738115,3041504;-1818567,70307345;-1760847,45466727;-1770118,08682039;-1826219,38954569;-1729494,9069214;-1741772,06284403;-1825074,30973795;-1688456,71465793;-1703584,51368977;-1760418,01854456;-1738043,60676532;-1755255,24860546;-1816686,79846703
;-1744286,13146324;-1765646,75935972;-1831714,88701482;-1739468,19150688;-1748228,29242341;-1765169,09480978;-1712601,51880312;-1725044,33234656;-1793892,57936471;-1715340,13157009;-1738828,18932006;-1789742,41413424;-1765556,02452509;-1781139,79624803;-1815808,181993;-1703713,71317214;-1736761,26733402;-1806628,86648648;-1760847,45466727;-1767084,18550745;-1843020,82961586;-1718010,09641593;-1737289,95813009;-1784519,36261439;-1684569,23203769;-1701184,75218339;-1778539,13484552;-1735669,59763158;-1750231,69472279;-1833191,87154544
;-1726654,43728315;-1757265,45404763;-1830334,71274624;-1737897,38464674;-1748391,71822798;-1813378,41703931;-1701138,4241551;-1719305,23377355;-1793778,85935992;-1704981,11949901;-1732114,32588652;-1760951,09358132;-1765556,02452509;-1776317,8198389;-1817208,56925975;-1703696,04068364;-1734329,11576658;-1821239,43162567;-1758155,76889916;-1764414,95182914;-1806027,89274615;-1716425,11963741;-1734207,7707553;-1782220,30464527;-1683640,92344448;-1694448,28181281;-1733161,46656469;-1731905,37769445;-1744665,16156141;-1849517,95715586
;-1726654,43728315;-1754554,75923449;-1847139,27832461;-1727339,49171934;-1744521,059047;-1779143,52963043;-1700632,8842663;-1716049,48791571;-1764458,58531258;-1704981,11949901;-1727420,92994646;-1796345,95063172;-1764113,87112288;-1774373,78467669;-1826986,40010958;-1700938,81237496;-1721354,71163475;-1834620,97080412;-1752051,95776705;-1760622,86596852;-1788189,47568888;-1710467,83501698;-1727930,58123896;-1749535,5838286;-1681597,76645018;-1691876,76473351;-1742651,52170414;-1722976,49059947;-1739168,09963137;-1793571,75018083
;-1712496,0637455;-1741221,71611502;-1783967,18181312;-1727339,49171934;-1743344,61293413;-1770006,26471527;-1695294,61908947;-1715068,97996969;-1755204,10801288;-1704981,11949901;-1719078,80335268;-1769140,07910469;-1758070,86961906;-1770103,84436901;-1805126,50789421;-1696243,58572157;-1711974,76230636;-1789959,40486311;-1750895,89957427;-1760137,4128504;-1782801,83674989;-1710416,36237248;-1722985,40760525;-1816237,83072478;-1675666,56541496;-1687607,33918498;-1736408,89536484;-1716886,81601838;-1735837,90553568;-1802870,13726783
;-1712496,0637455;-1730546,52696598;-1761521,85686789;-1723083,69179679;-1739851,95286785;-1771051,91108898;-1695294,61908947;-1706252,66905976;-1749298,16791;-1696412,05124359;-1713306,14940177;-1797013,7949668;-1754442,73476069;-1765946,44973963;-1798464,93607888;-1694390,2341105;-1708146,52986443;-1744804,78626787;-1746028,73804382;-1763681,51637504;-1857602,43930965;-1710107,05076272;-1718539,39709607;-1807586,10005303;-1672326,97475343;-1686359,22541968;-1719873,41753428;-1709567,78177984;-1731744,42054638;-1824334,43883144
;-1711171,70209172;-1723136,72532712;-1786181,53662093;-1721494,75239583;-1735776,73056514;-1776016,46635565;-1694328,96785935;-1701319,15671711;-1726559,06349785;-1693222,04975543;-1706411,18689078;-1740554,35399508;-1751213,04528986;-1763787,77709248;-1817354,09540666;-1692498,90303178;-1705087,8243963;-1768346,03917676;-1738265,33347595;-1757757,22392753;-1838921,91142724;-1705584,43089701;-1713503,61367028;-1756776,12432017;-1672326,97475343;-1685542,87118574;-1748747,87681188;-1709567,78177984;-1729520,87436244;-1839671,64762792
;-1706438,06577088;-1716484,27147603;-1741850,6641481;-1718103,15050839;-1732584,17159485;-1799113,1566599;-1690921,59186217;-1702187,68396296;-1772868,73229811;-1693222,04975543;-1705094,58428225;-1780314,30770259;-1745252,21097439;-1757606,39061017;-1823165,6865196;-1691213,62395883;-1702353,14485436;-1764278,45678219;-1736455,63587593;-1751292,19390317;-1772795,29027263;-1700709,27819926;-1710680,6516131;-1728458,77319258;-1672341,02861832;-1680962,39543521;-1712503,71428361;-1705083,49001546;-1721430,47616393;-1834715,0224234
;-1706229,16530643;-1713135,95531643;-1735864,18167593;-1712908,40688763;-1727753,79912119;-1774271,74519223;-1689269,48753772;-1699131,65445837;-1750059,47594395;-1680305,25951954;-1701811,06161957;-1755155,83071586;-1742078,55636505;-1756351,01365168;-1819866,43248361;-1685038,55107606;-1701972,83541875;-1799815,24559874;-1733761,02857801;-1749551,07291908;-1793802,84101678;-1700688,24208604;-1712299,27437122;-1767967,56612492;-1663914,62949168;-1680010,74815798;-1741605,8419691;-1696950,93308419;-1723709,52741473;-1773042,78423703
;-1701347,40594466;-1710833,28892367;-1734596,12488605;-1705328,87879805;-1723676,6855759;-1784368,51172748;-1689333,57551873;-1695794,8174971;-1732166,09672411;-1680305,25951954;-1695856,72204121;-1737991,21209265;-1739171,35327705;-1749422,54796391;-1782543,07744279;-1681053,43473538;-1697822,07453876;-1806312,0725759;-1723857,0666433;-1744903,19981736;-1873372,82607654;-1695075,49074188;-1709577,41955617;-1754291,72569468;-1663898,56618342;-1677032,28746233;-1706361,51370686;-1693349,53867697;-1709929,03025029;-1758679,72318157
;-1699343,69588411;-1710611,22916636;-1825994,83538596;-1702311,9727166;-1716873,41536888;-1752588,02299403;-1678811,31713126;-1694927,3057386;-1740453,14315382;-1668762,19706564;-1693387,19984799;-1783238,58873626;-1736731,09315317;-1747079,05197052;-1800580,8588686;-1676784,65835714;-1693211,75608627;-1744166,54414534;-1718265,03219449;-1743962,96782267;-1812808,92842801;-1682960,38355162;-1702646,90382735;-1769292,08537884;-1663898,56618342;-1684335,99438719;-1745696,80051829;-1689495,33878916;-1706094,11218479;-1797328,61279255
;-1698868,31663839;-1708914,88415464;-1853470,45219554;-1690836,29179681;-1713013,80344567;-1743169,24652625;-1673325,03509933;-1693340,19524976;-1755630,20152246;-1671563,16348735;-1687823,47470372;-1739267,88116187;-1733830,87268591;-1743876,64606653;-1762923,39277882;-1673461,20694191;-1690120,73017128;-1771023,9530119;-1709606,91564764;-1737157,27264367;-1797583,54539459;-1685431,83444783;-1700979,41530118;-1754599,24622169;-1661230,23265648;-1675880,13723819;-1743567,22176949;-1689495,33878916;-1701986,53069692;-1765189,07339611
;-1696352,28624437;-1703608,8068897;-1818476,2256366;-1687547,50625724;-1706587,85377229;-1752970,68220696;-1673325,03509933;-1689424,63742263;-1751972,31481492;-1669201,96816672;-1678296,75952709;-1700224,78164427;-1728957,11444379;-1742001,60894528;-1777394,64730215;-1666994,03209087;-1686472,5400249;-1830380,87721842;-1709606,91564764;-1730471,1023376;-1777034,1412072;-1679033,11021449;-1699913,04870969;-1753037,25020619;-1658129,93011501;-1680654,85653847;-1758953,76034313;-1682585,74170254;-1698677,46376554;-1794260,31137007
;-1696352,28624437;-1702540,59350867;-1836895,50653346;-1678973,16885819;-1700893,37565581;-1757668,56442434;-1673325,03509933;-1687282,35511184;-1744859,39258902;-1667647,88766452;-1676014,25245296;-1714352,31516327;-1728957,11444379;-1739486,02865553;-1779481,15777929;-1665127,11963886;-1685255,65977052;-1758078,39437582;-1700999,96128307;-1722801,41219056;-1785894,51167628;-1670002,54648145;-1694482,77489638;-1731062,51896506;-1655647,89260497;-1673879,96806629;-1749785,30842641;-1679491,16831754;-1691231,7123441;-1738673,84862999
;-1688102,42435302;-1701949,94373334;-1809918,64956574;-1675996,93362488;-1694403,81694241;-1738800,32079607;-1668972,61033397;-1681449,03683808;-1743625,63035479;-1667647,88766452;-1674674,56617886;-1703111,35188321;-1721307,15276067;-1736283,16653576;-1785191,14035932;-1662095,12219304;-1685898,97539533;-1757026,04447293;-1700382,73713174;-1715269,60124281;-1743968,23033418;-1670002,54648145;-1692493,26043522;-1741690,88710045;-1655647,89260497;-1672858,0977253;-1733827,33689928;-1677522,05669712;-1687658,1865265;-1765163,11683451
;-1686304,76721165;-1700212,87622003;-1804395,12332499;-1675961,16055309;-1686631,29058053;-1712029,95871838;-1668972,61033397;-1676857,81659385;-1744751,33674046;-1663062,27761065;-1672826,39873692;-1712366,1893916;-1708951,48643012;-1730714,34927585;-1785095,32379938;-1659601,53020232;-1682761,81236159;-1770911,5379753;-1691331,39528302;-1714577,39174304;-1822766,17876073;-1663425,88853518;-1688582,69412886;-1759916,36437544;-1639115,9891358;-1668695,01063069;-1744417,87285465;-1671840,09799911;-1683252,30281445;-1731506,49790568
;-1686304,76721165;-1699792,80773506;-1789724,52559566;-1666674,1079504;-1683262,25268935;-1735621,1424397;-1668972,61033397;-1676164,42864575;-1736344,75785179;-1663600,94070795;-1672130,74298729;-1709843,99355406;-1696820,05389606;-1729005,69450717;-1767835,3020427;-1654464,16098846;-1674608,25037864;-1733882,50848263;-1687185,49086139;-1709440,48050661;-1801911,9754649;-1647485,72143003;-1684307,90203355;-1743384,29216015;-1639115,60784973;-1668182,07569584;-1746342,75003728;-1669697,31853995;-1683648,17393895;-1740230,05045099
;-1684656,78545296;-1695312,89482253;-1785792,66561175;-1664578,51353012;-1678122,01667239;-1705220,79129945;-1668312,63824579;-1672311,46847862;-1713573,97524249;-1646289,66032028;-1669872,67620666;-1711911,4870855;-1689907,50205975;-1720934,02987244;-1776330,54918118;-1648869,43136836;-1667333,6716114;-1711255,06392113;-1682203,11464156;-1703849,40779871;-1797862,8369514;-1647485,72143003;-1682059,61647761;-1814704,2222938;-1634421,45795891;-1664278,94546375;-1768713,17816431;-1662348,89591423;-1681836,16453067;-1731145,06126005
;-1676110,937709;-1690913,67543276;-1756412,39271914;-1655494,70490229;-1675865,29133642;-1751308,3089174;-1663594,63812016;-1672797,69314783;-1769877,66185774;-1642419,54279506;-1666482,08406144;-1712626,05085618;-1688936,56213462;-1712021,91556741;-1811577,97201926;-1645585,87677965;-1662346,22002735;-1744921,9682076;-1677649,85601196;-1697519,06313074;-1783366,07597583;-1646706,94277753;-1674154,49444474;-1726249,94742324;-1634188,42235983;-1651503,16998207;-1700609,44016198;-1652441,27419941;-1674938,92279126;-1761698,69257565
;-1675397,63567745;-1685751,78402687;-1700142,04138327;-1653271,66550626;-1668498,03965204;-1720896,06847666;-1660144,05888593;-1670327,22060553;-1717086,20513549;-1636941,32837774;-1665720,09808029;-1698101,39992268;-1688106,62765832;-1705618,27669618;-1779072,44276152;-1635014,82900217;-1660782,04848481;-1716997,03476435;-1672092,14078109;-1688703,67677666;-1721391,17617459;-1641544,30789591;-1665380,07023138;-1743235,64984084;-1623840,53352441;-1640796,27159501;-1686097,7762887;-1655086,74793456;-1671507,20133901;-1713018,56904
;-1672016,74161491;-1682848,50738561;-1728846,9217376;-1640958,86131521;-1666059,23680811;-1711625,06252532;-1647151,06365362;-1670130,64183365;-1727654,23997044;-1636941,32837774;-1659254,58075921;-1710822,74065293;-1677283,94642094;-1701287,87114032;-1822704,05049771;-1632147,34446001;-1654136,54994642;-1700339,59244616;-1665975,64551346;-1691057,39860355;-1791436,88965654;-1634370,4525774;-1661585,4771232;-1724700,48515773;-1623840,53352441;-1641460,66507291;-1713594,81084751;-1648679,0073788;-1667649,37861772;-1711092,97066789
;-1667394,96437123;-1678657,08672166;-1740176,03309956;-1640958,86131521;-1660057,75983277;-1724358,62931925;-1638699,29912107;-1667650,12436327;-1771020,48060731;-1636859,92679708;-1650724,81416915;-1730748,29074158;-1675093,45109575;-1696264,38706718;-1776338,65450673;-1631333,84619541;-1649589,11390662;-1728149,82759361;-1665231,54726062;-1682320,40290893;-1724576,07416172;-1634370,4525774;-1658993,61666869;-1735180,20393349;-1620698,67332181;-1637098,13814056;-1687951,09975048;-1648679,0073788;-1666453,83255062;-1750496,43366298
